date,state,township,admin3_pcode,reporting_organization,implementing_partner,activity,beneficiaries,new_beneficiaries
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,3685,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,195,195
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,42,42
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,96,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,80,80
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,100,100
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,906,906
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,623,623
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,2930,2930
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,603,603
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,549,549
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,1003,1003
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,557,557
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,2490,2490
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,676,676
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,90,90
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,1100,1100
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,75,75
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,295,295
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,227,227
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,153,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,40,40
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,160,160
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,330,330
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,286,286
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,318,318
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,185,185
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,190,190
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,265,265
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,166,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,140,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,574,574
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,406,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,520,520
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,679,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,284,284
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_3486,food distribution,90,90
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,930,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1040,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,980,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,720,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,650,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,890,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,950,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,2570,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,441,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,447,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,390,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,628,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,590,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1090,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,260,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,360,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,630,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1380,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,90,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,170,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,940,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,580,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,3040,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,540,540
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1180,1180
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,515,515
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,520,520
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,185,185
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,470,470
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,930,930
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,336,336
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,2040,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1480,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1650,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,240,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1280,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,705,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1560,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1920,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1760,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1640,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,370,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,759,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,690,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,80,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,550,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1170,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,232,232
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,134,134
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,860,860
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,478,478
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,113,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,135,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,150,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,273,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,338,338
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,745,745
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,360,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,815,815
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,378,378
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,284,284
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,975,975
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,312,312
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,643,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,747,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,610,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,630,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,523,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,544,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,558,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,700,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,402,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,734,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,559,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,896,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,661,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,555,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,1,1
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,530,530
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,35,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,68,68
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,362,362
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,368,368
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,1820,1820
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,2685,2685
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,396,396
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,107,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,286,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,220,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,215,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,5150,5150
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,795,795
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,690,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,620,620
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,350,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,8,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,17,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,120,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,47,47
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,786,786
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,257,257
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,782,782
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,120,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,245,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,110,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,35,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,750,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,150,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,970,970
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,276,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,820,820
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,635,635
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,50,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,80,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,635,635
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,140,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,280,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,640,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,512,512
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,315,315
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,295,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,460,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,140,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,505,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,165,165
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,150,150
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,86,86
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,570,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,90,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,210,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,280,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,235,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,440,440
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,415,0
2022-02-01,Rakhine,Maungdaw,MMR012009,org_2690,org_5677,food distribution,325,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,120,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,10,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,85,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,80,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,240,0
2022-02-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,130,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,1730,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,260,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,1080,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,3685,3685
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,195,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,42,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,96,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,80,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,100,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,906,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,623,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,2930,2930
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,603,603
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,549,549
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1003,1003
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,557,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,2490,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,676,676
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,90,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,1100,1100
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,75,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,295,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,227,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,153,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,40,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,160,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,330,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,286,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,318,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,185,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,190,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,265,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,166,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,140,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,574,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,406,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,520,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,679,679
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,284,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,90,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,930,930
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,1040,1040
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,980,980
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,720,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,650,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,890,890
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,950,950
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,2570,2570
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,441,441
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,447,447
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,390,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,628,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,590,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1090,1090
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,260,260
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,360,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,630,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_8004,food distribution,1380,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,90,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,170,0
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,940,940
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_5677,food distribution,580,580
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,3040,3040
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,540,540
2022-03-01,Rakhine,Buthidaung,MMR012010,org_2690,org_3486,food distribution,1180,0
